,variable,value,sim_score,product_rec,item_id,item_id_rec
30534,3053,"(0.44402832160009953, 3129)",0.44402832160009953,3129,71082242,63084235
30597,3059,"(0.4551418409467733, 3129)",0.4551418409467733,3129,68165397,63084235
30717,3071,"(0.4387943181093073, 3129)",0.4387943181093073,3129,68165482,63084235
31017,3101,"(0.5068521305874504, 3129)",0.5068521305874504,3129,75515658,63084235
31889,3188,"(0.7529405137943022, 3129)",0.7529405137943022,3129,73947084,63084235
29699,2969,"(0.6811307511112752, 3188)",0.6811307511112752,3188,63839533,73947084
29710,2971,"(0.30648509355479014, 3188)",0.30648509355479014,3188,74240829,73947084
29755,2975,"(0.5715012301366376, 3188)",0.5715012301366376,3188,67910637,73947084
29905,2990,"(0.5554710268391796, 3188)",0.5554710268391796,3188,48524359,73947084
29946,2994,"(0.5781393271003398, 3188)",0.5781393271003398,3188,73113762,73947084
30013,3001,"(0.503342201843531, 3188)",0.503342201843531,3188,46753117,73947084
30046,3004,"(0.5637319753291358, 3188)",0.5637319753291358,3188,59043368,73947084
30151,3015,"(0.33294285216827024, 3188)",0.33294285216827024,3188,73655906,73947084
30182,3018,"(0.23123186107459823, 3188)",0.23123186107459823,3188,72464342,73947084
30466,3046,"(0.5653789137238089, 3188)",0.5653789137238089,3188,59043365,73947084
30535,3053,"(0.46838204018198665, 3188)",0.46838204018198665,3188,71082242,73947084
30596,3059,"(0.44826614529650916, 3188)",0.44826614529650916,3188,68165397,73947084
30713,3071,"(0.419784327209055, 3188)",0.419784327209055,3188,68165482,73947084
30791,3079,"(0.4892073926992266, 3188)",0.4892073926992266,3188,73547373,73947084
31016,3101,"(0.4688856060289201, 3188)",0.4688856060289201,3188,75515658,73947084
31094,3109,"(0.3127320044888894, 3188)",0.3127320044888894,3188,68527587,73947084
31299,3129,"(0.7529405137943022, 3188)",0.7529405137943022,3188,63084235,73947084
29704,2970,"(0.6627695097215968, 2997)",0.6627695097215968,2997,70771651,70766415
29814,2981,"(0.6029779544218771, 2997)",0.6029779544218771,2997,71197117,70766415
29821,2982,"(0.58948358421011, 2997)",0.58948358421011,2997,32033717,70766415
29845,2984,"(0.7378219908352248, 2997)",0.7378219908352248,2997,71198345,70766415
29861,2986,"(0.587863358378213, 2997)",0.587863358378213,2997,32033730,70766415
29997,2999,"(0.7144976701660166, 2997)",0.7144976701660166,2997,71201117,70766415
30116,3011,"(0.7399064368666078, 2997)",0.7399064368666078,2997,71198812,70766415
30171,3017,"(0.5820979632504244, 2997)",0.5820979632504244,2997,34016501,70766415
30271,3027,"(0.5767895304693955, 2997)",0.5767895304693955,2997,33815238,70766415
30424,3042,"(0.661227176740612, 2997)",0.661227176740612,2997,71197208,70766415
30471,3047,"(0.5812984418221608, 2997)",0.5812984418221608,2997,33911924,70766415
30517,3051,"(0.7113780959555865, 2997)",0.7113780959555865,2997,71201344,70766415
30551,3055,"(0.5813766228940476, 2997)",0.5813766228940476,2997,33996665,70766415
30691,3069,"(0.576096992167047, 2997)",0.576096992167047,2997,33802447,70766415
30917,3091,"(0.7114564445778292, 2997)",0.7114564445778292,2997,70766384,70766415
30955,3095,"(0.734857276473712, 2997)",0.734857276473712,2997,71201194,70766415
31002,3100,"(0.42595743239573985, 2997)",0.42595743239573985,2997,53515396,70766415
31552,3155,"(0.5122948560632415, 2997)",0.5122948560632415,2997,53135819,70766415
31610,3161,"(0.4167765892284284, 2997)",0.4167765892284284,2997,53090589,70766415
31821,3182,"(0.5835545394683667, 2997)",0.5835545394683667,2997,33969367,70766415
29708,2970,"(0.7892409439157488, 2981)",0.7892409439157488,2981,70771651,71197117
29844,2984,"(0.694943534798851, 2981)",0.694943534798851,2981,71198345,71197117
29971,2997,"(0.6029779544218771, 2981)",0.6029779544218771,2981,70766415,71197117
29991,2999,"(0.558561623042238, 2981)",0.558561623042238,2981,71201117,71197117
30114,3011,"(0.7123988862043185, 2981)",0.7123988862043185,2981,71198812,71197117
30428,3042,"(0.7875774937846309, 2981)",0.7875774937846309,2981,71197208,71197117
30511,3051,"(0.558524039572027, 2981)",0.558524039572027,2981,71201344,71197117
30911,3091,"(0.5691642421472944, 2981)",0.5691642421472944,2981,70766384,71197117
30954,3095,"(0.6912152993087728, 2981)",0.6912152993087728,2981,71201194,71197117
29711,2971,"(0.3134032844073048, 2969)",0.3134032844073048,2969,74240829,63839533
29756,2975,"(0.5874121621011371, 2969)",0.5874121621011371,2969,67910637,63839533
29797,2979,"(0.6688391979373032, 2969)",0.6688391979373032,2969,45339109,63839533
29887,2988,"(0.5030439887705689, 2969)",0.5030439887705689,2969,51553387,63839533
29898,2989,"(0.6534652936929284, 2969)",0.6534652936929284,2969,58065346,63839533
29906,2990,"(0.5736712310119084, 2969)",0.5736712310119084,2969,48524359,63839533
29940,2994,"(0.5391420286380576, 2969)",0.5391420286380576,2969,73113762,63839533
30002,3000,"(0.5275368393277678, 2969)",0.5275368393277678,2969,45695395,63839533
30014,3001,"(0.5178830985733486, 2969)",0.5178830985733486,2969,46753117,63839533
30040,3004,"(0.4592348998110843, 2969)",0.4592348998110843,2969,59043368,63839533
30082,3008,"(0.37461181609481115, 2969)",0.37461181609481115,2969,71952008,63839533
30162,3016,"(0.3609962881380495, 2969)",0.3609962881380495,2969,63453468,63839533
30180,3018,"(0.22649069169903585, 2969)",0.22649069169903585,2969,72464342,63839533
30216,3021,"(0.5830982422733367, 2969)",0.5830982422733367,2969,62263771,63839533
30293,3029,"(0.4364892670192644, 2969)",0.4364892670192644,2969,69271416,63839533
30307,3030,"(0.5854415980565126, 2969)",0.5854415980565126,2969,54058645,63839533
30334,3033,"(0.4929834809188444, 2969)",0.4929834809188444,2969,70765398,63839533
30414,3041,"(0.44171379128627497, 2969)",0.44171379128627497,2969,73174156,63839533
30460,3046,"(0.4634320772808845, 2969)",0.4634320772808845,2969,59043365,63839533
30480,3048,"(0.5294383651167901, 2969)",0.5294383651167901,2969,31276832,63839533
30530,3053,"(0.36101613975728464, 2969)",0.36101613975728464,2969,71082242,63839533
30595,3059,"(0.44810129906418855, 2969)",0.44810129906418855,2969,68165397,63839533
30714,3071,"(0.42108330388574194, 2969)",0.42108330388574194,2969,68165482,63839533
30798,3079,"(0.5421271315455686, 2969)",0.5421271315455686,2969,73547373,63839533
31096,3109,"(0.32245908291276226, 2969)",0.32245908291276226,2969,68527587,63839533
31206,3120,"(0.3330606700882347, 2969)",0.3330606700882347,2969,68521343,63839533
31298,3129,"(0.6716159102724848, 2969)",0.6716159102724848,2969,63084235,63839533
31347,3134,"(0.21986435834372015, 2969)",0.21986435834372015,2969,29931445,63839533
31511,3151,"(0.219867527273794, 2969)",0.219867527273794,2969,72042076,63839533
31536,3153,"(0.31551476629199554, 2969)",0.31551476629199554,2969,71092325,63839533
31733,3173,"(0.26346236542293056, 2969)",0.26346236542293056,2969,56519259,63839533
31794,3179,"(0.24403944547993123, 2969)",0.24403944547993123,2969,3665529,63839533
31888,3188,"(0.6811307511112752, 2969)",0.6811307511112752,2969,73947084,63839533
31922,3192,"(0.3682233350866241, 2969)",0.3682233350866241,2969,74556919,63839533
32169,3216,"(0.5784353506870674, 2969)",0.5784353506870674,2969,53833095,63839533
32534,3253,"(0.31514097453556833, 2969)",0.31514097453556833,2969,5868813,63839533
29712,2971,"(0.31490084284269276, 2983)",0.31490084284269276,2983,74240829,71159365
29741,2974,"(0.4864627121793807, 2983)",0.4864627121793807,2983,53827214,71159365
29989,2998,"(0.6211058482513852, 2983)",0.6211058482513852,2983,68596326,71159365
30061,3006,"(0.3760667365488706, 2983)",0.3760667365488706,2983,73091235,71159365
30191,3019,"(0.49628712187902363, 2983)",0.49628712187902363,2983,54028954,71159365
30312,3031,"(0.5072750052373056, 2983)",0.5072750052373056,2983,35729879,71159365
30343,3034,"(0.464166703794916, 2983)",0.464166703794916,2983,58437155,71159365
30372,3037,"(0.5123821044681011, 2983)",0.5123821044681011,2983,74492306,71159365
30484,3048,"(0.5566970703396062, 2983)",0.5566970703396062,2983,31276832,71159365
30575,3057,"(0.5596716598963135, 2983)",0.5596716598963135,2983,66425192,71159365
30973,3097,"(0.4359240521253171, 2983)",0.4359240521253171,2983,70833091,71159365
31262,3126,"(0.5524952100185041, 2983)",0.5524952100185041,2983,52400151,71159365
31306,3130,"(0.5933867965372337, 2983)",0.5933867965372337,2983,63494589,71159365
31533,3153,"(0.30569428498723167, 2983)",0.30569428498723167,2983,71092325,71159365
31592,3159,"(0.41430281280649317, 2983)",0.41430281280649317,2983,44147702,71159365
29713,2971,"(0.31527697161551704, 3032)",0.31527697161551704,3032,74240829,55248506
29739,2973,"(0.6246296441491747, 3032)",0.6246296441491747,3032,57809866,55248506
29882,2988,"(0.48411728120858627, 3032)",0.48411728120858627,3032,51553387,55248506
29918,2991,"(0.6286258955898794, 3032)",0.6286258955898794,3032,57127752,55248506
30057,3005,"(0.6646675160030782, 3032)",0.6646675160030782,3032,55138557,55248506
30524,3052,"(0.5498870204220039, 3032)",0.5498870204220039,3032,76206341,55248506
30609,3060,"(0.8824565864345673, 3032)",0.8824565864345673,3032,55584843,55248506
31675,3167,"(0.649987490511036, 3032)",0.649987490511036,3032,84716247,55248506
31913,3191,"(0.33220731174153756, 3032)",0.33220731174153756,3032,8274317,55248506
32096,3209,"(0.6704651780733154, 3032)",0.6704651780733154,3032,84709895,55248506
32142,3214,"(0.26461914918703955, 3032)",0.26461914918703955,3032,71895965,55248506
32616,3261,"(0.6595121137401802, 3032)",0.6595121137401802,3032,85042408,55248506
29715,2971,"(0.3213033090700008, 3005)",0.3213033090700008,3005,74240829,55138557
29733,2973,"(0.5127321308505618, 3005)",0.5127321308505618,3005,57809866,55138557
29857,2985,"(0.5019525680063174, 3005)",0.5019525680063174,3005,67057190,55138557
29888,2988,"(0.5299380882585446, 3005)",0.5299380882585446,3005,51553387,55138557
29919,2991,"(0.6327665320871922, 3005)",0.6327665320871922,3005,57127752,55138557
30156,3015,"(0.3588694604787757, 3005)",0.3588694604787757,3005,73655906,55138557
30327,3032,"(0.6646675160030782, 3005)",0.6646675160030782,3005,55248506,55138557
30498,3049,"(0.5094405610171755, 3005)",0.5094405610171755,3005,71095046,55138557
30529,3052,"(0.6190090651962624, 3005)",0.6190090651962624,3005,76206341,55138557
30608,3060,"(0.7447686922537247, 3005)",0.7447686922537247,3005,55584843,55138557
31055,3105,"(0.23859394605140596, 3005)",0.23859394605140596,3005,67536643,55138557
31676,3167,"(0.6936575903654908, 3005)",0.6936575903654908,3005,84716247,55138557
31838,3183,"(0.4889835059110051, 3005)",0.4889835059110051,3005,73642786,55138557
32095,3209,"(0.6423861734311088, 3005)",0.6423861734311088,3005,84709895,55138557
32615,3261,"(0.6541952245927204, 3005)",0.6541952245927204,3005,85042408,55138557
29717,2971,"(0.388046651932121, 3052)",0.388046651932121,3052,74240829,76206341
29736,2973,"(0.5528378029397207, 3052)",0.5528378029397207,3052,57809866,76206341
29915,2991,"(0.6048149558080058, 3052)",0.6048149558080058,3052,57127752,76206341
30053,3005,"(0.6190090651962624, 3052)",0.6190090651962624,3052,55138557,76206341
30153,3015,"(0.34225887109579495, 3052)",0.34225887109579495,3052,73655906,76206341
30322,3032,"(0.5498870204220039, 3052)",0.5498870204220039,3052,55248506,76206341
30603,3060,"(0.5910556127805557, 3052)",0.5910556127805557,3052,55584843,76206341
31672,3167,"(0.48354080686159584, 3052)",0.48354080686159584,3052,84716247,76206341
32093,3209,"(0.5488951383741075, 3052)",0.5488951383741075,3052,84709895,76206341
32613,3261,"(0.5520710055320629, 3052)",0.5520710055320629,3052,85042408,76206341
29719,2971,"(0.5422617755869369, 3015)",0.5422617755869369,3015,74240829,73655906
29859,2985,"(0.8051866250978797, 3015)",0.8051866250978797,3015,67057190,73655906
37032,3703,"(0.23632174748913237, 3015)",0.23632174748913237,3015,12030322,73655906
29723,2972,"(0.5873894656137039, 3092)",0.5873894656137039,3092,58259141,54700224
29765,2976,"(0.4818050442397132, 3092)",0.4818050442397132,3092,25918805,54700224
30001,3000,"(0.5200055069380431, 3092)",0.5200055069380431,3092,45695395,54700224
30233,3023,"(0.522942730900217, 3092)",0.522942730900217,3092,52717588,54700224
30259,3025,"(0.8727614178910954, 3092)",0.8727614178910954,3092,54711313,54700224
30454,3045,"(0.559826946383903, 3092)",0.559826946383903,3092,54913203,54700224
31074,3107,"(0.4799564306305082, 3092)",0.4799564306305082,3092,29396058,54700224
31493,3149,"(0.5018863582490201, 3092)",0.5018863582490201,3092,83470267,54700224
32334,3233,"(0.5622189239358618, 3092)",0.5622189239358618,3092,53516830,54700224
33399,3339,"(0.8715290661467768, 3092)",0.8715290661467768,3092,56027838,54700224
33720,3372,"(0.48401933029001987, 3092)",0.48401933029001987,3092,83368040,54700224
29725,2972,"(0.5973856761520795, 3000)",0.5973856761520795,3000,58259141,45695395
29760,2976,"(0.4273791926171546, 3000)",0.4273791926171546,3000,25918805,45695395
29772,2977,"(0.5052147595066261, 3000)",0.5052147595066261,3000,68693081,45695395
29781,2978,"(0.3089344140414564, 3000)",0.3089344140414564,3000,74810915,45695395
29799,2979,"(0.7815976000014588, 3000)",0.7815976000014588,3000,45339109,45695395
29930,2993,"(0.36811877568261275, 3000)",0.36811877568261275,3000,21464946,45695395
30023,3002,"(0.4810545082818564, 3000)",0.4810545082818564,3000,74935377,45695395
30104,3010,"(0.47855081739947003, 3000)",0.47855081739947003,3000,74932860,45695395
30217,3021,"(0.5926355368121763, 3000)",0.5926355368121763,3000,62263771,45695395
30234,3023,"(0.5331104344099346, 3000)",0.5331104344099346,3000,52717588,45695395
30254,3025,"(0.572563948199949, 3000)",0.572563948199949,3000,54711313,45695395
30266,3026,"(0.47797178903962134, 3000)",0.47797178903962134,3000,62269749,45695395
30300,3030,"(0.4917905879900009, 3000)",0.4917905879900009,3000,54058645,45695395
30450,3045,"(0.4661111540103735, 3000)",0.4661111540103735,3000,54913203,45695395
30720,3072,"(0.3844559788890975, 3000)",0.3844559788890975,3000,23258088,45695395
30923,3092,"(0.5200055069380431, 3000)",0.5200055069380431,3000,54700224,45695395
31022,3102,"(0.46010855578141563, 3000)",0.46010855578141563,3000,75321775,45695395
31070,3107,"(0.43735863818379034, 3000)",0.43735863818379034,3000,29396058,45695395
31491,3149,"(0.4972555647364536, 3000)",0.4972555647364536,3000,83470267,45695395
31593,3159,"(0.4320221258016227, 3000)",0.4320221258016227,3000,44147702,45695395
31873,3187,"(0.48672168483213085, 3000)",0.48672168483213085,3000,75323380,45695395
32163,3216,"(0.5129081404786136, 3000)",0.5129081404786136,3000,53833095,45695395
32333,3233,"(0.5495974595533629, 3000)",0.5495974595533629,3000,53516830,45695395
32456,3245,"(0.41973038084191866, 3000)",0.41973038084191866,3000,70661051,45695395
33395,3339,"(0.596909275865854, 3000)",0.596909275865854,3000,56027838,45695395
33726,3372,"(0.5176813183499913, 3000)",0.5176813183499913,3000,83368040,45695395
29726,2972,"(0.6123452486053839, 3023)",0.6123452486053839,3023,58259141,52717588
29766,2976,"(0.5040901702703858, 3023)",0.5040901702703858,3023,25918805,52717588
29775,2977,"(0.5170577893542008, 3023)",0.5170577893542008,3023,68693081,52717588
29782,2978,"(0.3095121457871213, 3023)",0.3095121457871213,3023,74810915,52717588
29802,2980,"(0.3004633875421742, 3023)",0.3004633875421742,3023,74750613,52717588
29933,2993,"(0.38667224712205084, 3023)",0.38667224712205084,3023,21464946,52717588
30003,3000,"(0.5331104344099346, 3023)",0.5331104344099346,3023,45695395,52717588
30021,3002,"(0.46329497240607664, 3023)",0.46329497240607664,3023,74935377,52717588
30106,3010,"(0.5036425120041853, 3023)",0.5036425120041853,3023,74932860,52717588
30253,3025,"(0.5617667559814222, 3023)",0.5617667559814222,3023,54711313,52717588
30264,3026,"(0.46083670119667675, 3023)",0.46083670119667675,3023,62269749,52717588
30292,3029,"(0.4320883689226288, 3023)",0.4320883689226288,3023,69271416,52717588
30458,3045,"(0.641309044125156, 3023)",0.641309044125156,3023,54913203,52717588
30724,3072,"(0.39894643041214795, 3023)",0.39894643041214795,3023,23258088,52717588
30924,3092,"(0.522942730900217, 3023)",0.522942730900217,3023,54700224,52717588
31027,3102,"(0.4940050578860731, 3023)",0.4940050578860731,3023,75321775,52717588
31077,3107,"(0.503767124966222, 3023)",0.503767124966222,3023,29396058,52717588
31342,3134,"(0.20067426132966543, 3023)",0.20067426132966543,3023,29931445,52717588
31494,3149,"(0.5040368208939155, 3023)",0.5040368208939155,3023,83470267,52717588
31877,3187,"(0.5136476204381245, 3023)",0.5136476204381245,3023,75323380,52717588
32338,3233,"(0.7231404053480729, 3023)",0.7231404053480729,3023,53516830,52717588
32455,3245,"(0.4189690912622076, 3023)",0.4189690912622076,3023,70661051,52717588
33393,3339,"(0.5785760558648024, 3023)",0.5785760558648024,3023,56027838,52717588
33721,3372,"(0.48820893211524513, 3023)",0.48820893211524513,3023,83368040,52717588
29728,2972,"(0.644615266267067, 3025)",0.644615266267067,3025,58259141,54711313
29762,2976,"(0.45968077063731566, 3025)",0.45968077063731566,3025,25918805,54711313
29801,2980,"(0.29995116620182877, 3025)",0.29995116620182877,3025,74750613,54711313
30005,3000,"(0.572563948199949, 3025)",0.572563948199949,3025,45695395,54711313
30101,3010,"(0.4685531635639849, 3025)",0.4685531635639849,3025,74932860,54711313
30235,3023,"(0.5617667559814222, 3025)",0.5617667559814222,3025,52717588,54711313
30455,3045,"(0.5842755782348917, 3025)",0.5842755782348917,3025,54913203,54711313
30929,3092,"(0.8727614178910954, 3025)",0.8727614178910954,3025,54700224,54711313
31023,3102,"(0.4604637643264882, 3025)",0.4604637643264882,3025,75321775,54711313
31072,3107,"(0.46697021287544405, 3025)",0.46697021287544405,3025,29396058,54711313
31261,3126,"(0.5502495045798447, 3025)",0.5502495045798447,3025,52400151,54711313
